year,recipient_name,flow_name,usd_disbursement,usd_disbursement_deflated
2018,Bosnia and Herzegovina,Private Development Finance,2.486993,2.623231
2018,Guatemala,Private Development Finance,8.894716,9.927232
2018,Lesotho,Private Development Finance,0.341895,0.379401
2018,Venezuela,Private Development Finance,1.480885,1.682731
2018,Eritrea,Private Development Finance,0.0026,0.00295
2018,South Africa,Private Development Finance,91.695865,103.167116
2018,West Bank and Gaza Strip,Private Development Finance,5.293908,5.522501
2018,Pakistan,ODA Loans,747.847708,761.679252
2018,Malaysia,ODA Loans,8.913108,7.612407
2018,"America, regional",Equity Investment,111.286503,111.042816
2018,Viet Nam,ODA Loans,2091.586063,2038.56885
2018,Ecuador,ODA Loans,268.624347,262.457365
2018,Iraq,ODA Loans,502.025556,430.279316
2018,Thailand,ODA Loans,247.414259,212.082596
2018,Georgia,ODA Loans,359.657904,356.519232
2018,Tunisia,ODA Loans,904.552826,886.98215
2018,Philippines,ODA Loans,518.97956,459.87311
2018,Uzbekistan,ODA Loans,976.102429,974.83329
2018,Mongolia,ODA Loans,220.604912,211.870755
2018,El Salvador,ODA Loans,23.315943,22.448158
2018,India,ODA Loans,4561.413041,4285.05388
2018,Jamaica,ODA Loans,19.94141,19.689345
2018,Cabo Verde,ODA Loans,40.533183,40.002018
2018,Myanmar,ODA Loans,627.700232,592.049814
2018,Kazakhstan,ODA Loans,0,0
2018,Peru,ODA Loans,240.712669,230.437939
2018,Morocco,ODA Loans,826.145016,818.453296
2018,Paraguay,ODA Loans,120.784195,118.379574
2018,Guatemala,ODA Loans,35.627369,33.860755
2018,Argentina,ODA Loans,112.097053,112.839439
2018,Cambodia,ODA Loans,304.648336,294.062193
2018,Azerbaijan,ODA Loans,139.880976,132.226632
2018,Iran,ODA Loans,0,0
2018,Lao People's Democratic Republic,ODA Loans,221.203406,215.824391
2018,Saint Lucia,ODA Grants,8.132683,7.89513
2018,West Bank and Gaza Strip,ODA Loans,14.828674,14.399917
2018,Türkiye,ODA Loans,1721.622394,1683.49581
2018,Panama,ODA Loans,17.208781,16.997714
2018,"Africa, regional",ODA Loans,260.978742,290.361912
2018,Brazil,ODA Loans,272.05789,262.20543
2018,Papua New Guinea,ODA Loans,262.681409,268.76648
2018,Dominican Republic,ODA Loans,26.968019,27.848757
2018,Botswana,ODA Loans,9.284194,7.92934
2018,Serbia,ODA Loans,1033.872154,1045.87153
2018,Costa Rica,ODA Loans,70.783658,64.226945
2018,Vanuatu,ODA Loans,38.876882,38.984354
2018,"Middle East, regional",Equity Investment,0.876277,0.748401
2018,Mauritius,ODA Loans,67.262175,65.176044
2018,Namibia,ODA Loans,17.703294,17.79963
2018,Eswatini,Other Official Flows (non Export Credit),32.058616,33.367057
2018,"Asia, regional",Equity Investment,135.609209,133.36299
2018,Lebanon,ODA Loans,273.890199,284.151921
2018,Tajikistan,ODA Loans,85.646088,88.598395
2018,Honduras,ODA Loans,406.341246,417.22057
2018,Bosnia and Herzegovina,ODA Loans,223.158714,220.057414
2018,Equatorial Guinea,ODA Loans,0,0
2018,Eswatini,ODA Loans,19.896291,20.708339
2018,Belize,Other Official Flows (non Export Credit),25.106962,26.131678
2018,Fiji,ODA Loans,0,0
2018,Algeria,ODA Loans,0,0
2018,Ukraine,ODA Loans,82.344584,81.524641
2018,Colombia,ODA Loans,990.67752,973.341725
2018,Timor-Leste,ODA Loans,19.143751,19.344835
2018,South Africa,ODA Loans,204.519013,202.027983
2018,Cambodia,Equity Investment,9.322574,9.373305
2018,Gabon,ODA Loans,98.947593,95.889646
2018,North Macedonia,ODA Loans,37.421433,36.966785
2018,"Oceania, regional",ODA Loans,0,0
2018,Turkmenistan,ODA Loans,0,0
2018,Bangladesh,Equity Investment,0,0
2018,Bolivia,ODA Loans,498.088579,515.699717
2018,Nigeria,ODA Loans,1218.395368,1259.709593
2018,Angola,ODA Loans,57.172228,57.978147
2018,Tonga,ODA Loans,7.253799,7.549856
2018,Grenada,Other Official Flows (non Export Credit),2.717637,2.828556
2018,Guyana,ODA Loans,71.089153,73.990587
2018,Sudan,ODA Loans,12.703793,13.222287
2018,Eritrea,ODA Loans,0.081865,0.085206
2018,Syrian Arab Republic,ODA Loans,0,0
2018,Fiji,Private Development Finance,1.908095,2.178556
2018,Timor-Leste,Private Development Finance,1.545887,1.681881
2018,Congo,Private Development Finance,3.722208,4.288224
2018,"South Asia, regional",Private Development Finance,30.264074,34.091362
2018,Solomon Islands,Private Development Finance,1.040585,1.182676
2018,Cuba,Private Development Finance,3.242433,3.739528
2018,Comoros,Private Development Finance,0.002101,0.002423
2018,"Oceania, regional",Private Development Finance,0.380715,0.436049
2018,"North of Sahara, regional",Private Development Finance,16.225938,18.364123
2018,Dominica,Private Development Finance,0.241639,0.251295
2018,Grenada,Private Development Finance,0.016667,0.019222
2018,Saint Vincent and the Grenadines,Private Development Finance,0.116667,0.122378
2018,Saint Lucia,Private Development Finance,0.116667,0.122378
2018,Antigua and Barbuda,Private Development Finance,0.141639,0.148139
2018,"Caribbean, regional",Private Development Finance,4.577398,4.866812
2018,Micronesia,Private Development Finance,1.374167,1.584839
2018,Belize,Private Development Finance,0.327786,0.378038
2018,Belize,ODA Loans,16.946173,17.637815
2018,Dominica,Other Official Flows (non Export Credit),5.73238,5.966342
2018,"Caribbean, regional",ODA Grants,265.357899,285.984977
2018,Suriname,ODA Loans,0.665137,0.671914
2018,Antigua and Barbuda,Other Official Flows (non Export Credit),3.26331,3.396499
2018,Guyana,Other Official Flows (non Export Credit),12.156885,12.653057
2018,Montserrat,Other Official Flows (non Export Credit),0,0
2018,"Caribbean, regional",Other Official Flows (non Export Credit),0.26961,0.280614
2018,Saint Lucia,Other Official Flows (non Export Credit),2.38005,2.477189
2018,Saint Vincent and the Grenadines,Other Official Flows (non Export Credit),2.651914,2.760149
2018,Suriname,Other Official Flows (non Export Credit),30.928355,32.190667
2018,Antigua and Barbuda,ODA Loans,13.60178,14.156924
2018,Montserrat,ODA Loans,0.17856,0.185848
2018,"Caribbean, regional",ODA Loans,22.802412,25.639912
2018,Montserrat,ODA Grants,41.691501,43.057258
2018,Saint Helena,ODA Grants,67.234933,69.388377
2018,"Middle Africa, regional",ODA Grants,15.483544,16.127074
2018,India,Equity Investment,31.011425,31.819044
2018,Turkmenistan,Other Official Flows (non Export Credit),9.454953,9.840848
2018,Wallis and Futuna,ODA Grants,49.4657770000001,48.2201529999999
2018,Indonesia,Equity Investment,19.126907,19.014326
2018,Kenya,Equity Investment,8.271287,8.18564
2018,Tanzania,Equity Investment,0.275742,0.26722
2018,Ethiopia,Equity Investment,9.031041,8.930006
2018,Equatorial Guinea,Private Development Finance,0.030288,0.034932
2018,Tajikistan,Private Development Finance,0.002206,0.002544
2018,Gabon,Private Development Finance,0.035,0.040366
2018,Sao Tome and Principe,Private Development Finance,0.002206,0.002544
2018,Samoa,Private Development Finance,0.921602,1.062892
2018,Montenegro,ODA Loans,135.447556,134.082627
2018,Serbia,Equity Investment,2.095065,2.106466
2018,Zimbabwe,Equity Investment,0,0
2018,Brazil,Equity Investment,15.288202,15.313996
2018,Pakistan,Equity Investment,0,0
2018,Philippines,Equity Investment,2.338278,2.351002
2018,Kosovo,ODA Loans,9.521305,9.891172
2018,"Asia, regional",ODA Loans,44.797122,52.84343
2018,Marshall Islands,ODA Loans,0,0
2018,Wallis and Futuna,ODA Loans,0,0
2018,Moldova,Equity Investment,0,0
2018,Dominican Republic,Equity Investment,0,0
2018,"South of Sahara, regional",ODA Loans,216.459122,214.910515
2018,"South America, regional",ODA Loans,69.320156,67.177835
2018,Colombia,Equity Investment,6.43358,6.503947
2018,Mexico,ODA Loans,219.687965,219.862042
2018,Egypt,Equity Investment,2.824265,2.789625
2018,"America, regional",ODA Loans,171.785837,177.177791
2018,Somalia,ODA Loans,0,0
2018,"Caribbean & Central America, regional",ODA Loans,22.492691,22.61509
2018,Yemen,Other Official Flows (non Export Credit),11.885091,12.37017
2018,China (People's Republic of),Equity Investment,40.780049,41.001963
2018,Türkiye,Equity Investment,0.726827,0.729026
2018,Sudan,Other Official Flows (non Export Credit),0.006749,0.007024
2018,Cook Islands,ODA Loans,0,0
2018,Palau,Other Official Flows (non Export Credit),9.70524,10.10135
2018,"Europe, regional",ODA Loans,101.634544,104.78835
2018,Micronesia,ODA Loans,0.07019,0.073055
2018,Kiribati,ODA Loans,1.38596,1.442527
2018,Palau,ODA Loans,0.53774,0.559687
2018,Micronesia,Other Official Flows (non Export Credit),0.30997,0.322621
2018,Tuvalu,ODA Loans,0,0
2018,Equatorial Guinea,Other Official Flows (non Export Credit),0.340449,0.354344
2018,South Sudan,ODA Loans,24.66821,25.67502
2018,Venezuela,ODA Loans,0,0
2018,Burundi,Equity Investment,0,0
2018,Montenegro,Equity Investment,0,0
2018,North Macedonia,Equity Investment,0,0
2018,Albania,Equity Investment,0,0
2018,Djibouti,Equity Investment,0,0
2018,Comoros,Equity Investment,0,0
2018,Armenia,Equity Investment,0.041308,0.040801
2018,Namibia,Equity Investment,1.193443,1.179249
2018,Bosnia and Herzegovina,Equity Investment,0,0
2018,Mozambique,Equity Investment,13.576015,13.21935
2018,Azerbaijan,Equity Investment,0,0
2018,El Salvador,Equity Investment,0.225,0.234183
2018,"Oceania, regional",Equity Investment,0,0
2018,Madagascar,Equity Investment,0,0
2018,Ghana,Equity Investment,1.695975,1.675174
2018,Ukraine,Equity Investment,20.653842,20.766235
2018,Côte d'Ivoire,Equity Investment,0,0
2018,Angola,Equity Investment,0,0
2018,Liberia,Equity Investment,0,0
2018,Nigeria,Equity Investment,60.137729,60.064078
2018,Venezuela,Other Official Flows (non Export Credit),529,550.59063
2018,Argentina,Equity Investment,10.602028,10.281547
2018,Ecuador,Equity Investment,2,2.081628
2018,Mexico,Equity Investment,7.227528,7.369789
2018,Haiti,Equity Investment,0.453338,0.471841
2018,Bolivia,Equity Investment,0,0
2018,Honduras,Equity Investment,0.846761,0.881321
2018,Viet Nam,Equity Investment,15.029754,15.111542
2018,Peru,Equity Investment,0,0
2018,South Africa,Equity Investment,13.245448,13.317527
2018,Jordan,Equity Investment,4.605529,4.630591
2018,Thailand,Equity Investment,0,0
2018,Tunisia,Equity Investment,0.025898,0.026039
2018,Morocco,Equity Investment,12.737273,12.356972
2018,Belarus,ODA Loans,0,0
2018,Malaysia,Equity Investment,4.063736,3.938148
2018,"North of Sahara, regional",ODA Loans,202.997758,196.724169
2019,Samoa,Other Official Flows (non Export Credit),0.781598,0.895475
2019,Afghanistan,ODA Grants,4260.937294,4602.80957899999
2018,Maldives,Private Development Finance,0.62,0.645769
2019,"Africa, regional",Other Official Flows (non Export Credit),2431.046374,2574.791901
2018,Vanuatu,Private Development Finance,0.366667,0.42288
2019,Costa Rica,Other Official Flows (non Export Credit),634.80031,671.715844
2019,Haiti,Other Official Flows (non Export Credit),15.260602,15.742095
2019,Honduras,Other Official Flows (non Export Credit),65.472634,78.854234
2019,Jamaica,Other Official Flows (non Export Credit),155.649302,164.777267
2019,Viet Nam,Other Official Flows (non Export Credit),852.304233000001,871.030068999999
2019,Mexico,Other Official Flows (non Export Credit),3147.242101,3328.259367
2019,Panama,Other Official Flows (non Export Credit),826.822801,875.527637
2019,Argentina,Other Official Flows (non Export Credit),2726.623921,2885.906357
2019,Brazil,Other Official Flows (non Export Credit),3470.475389,3627.950415
2019,Colombia,Other Official Flows (non Export Credit),4035.986786,4275.858297
2019,Peru,Other Official Flows (non Export Credit),2180.955782,2304.424651
2019,"America, regional",Other Official Flows (non Export Credit),194.778308,209.478508
2019,Iraq,Other Official Flows (non Export Credit),193.682095,204.021633
2019,Armenia,Other Official Flows (non Export Credit),337.075546,356.861615
2019,Georgia,Other Official Flows (non Export Credit),577.780801,607.486437000001
2019,Afghanistan,Other Official Flows (non Export Credit),7.201762,7.650592
2019,Myanmar,Other Official Flows (non Export Credit),208.171304,222.146784
2019,India,Other Official Flows (non Export Credit),6464.12394500001,6803.253567
2019,Pakistan,Other Official Flows (non Export Credit),1820.59769,1927.75853
2019,Cambodia,Other Official Flows (non Export Credit),205.601323,225.102198
2019,Indonesia,Other Official Flows (non Export Credit),4352.054133,4597.035371
2019,Mongolia,Other Official Flows (non Export Credit),442.703391,467.039877
2019,"Asia, regional",Other Official Flows (non Export Credit),3088.627179,3308.286569
2019,"Bilateral, unspecified",Other Official Flows (non Export Credit),869.162946,954.818458
2019,"Far East Asia, regional",Other Official Flows (non Export Credit),79.791279,84.540244
2019,Malawi,Other Official Flows (non Export Credit),1.213475,1.330349
2019,Jordan,Other Official Flows (non Export Credit),1125.468589,1190.91107
2019,"Middle East, regional",Other Official Flows (non Export Credit),0.04167,0.047741
2019,Bangladesh,Other Official Flows (non Export Credit),1160.002182,1233.756099
2019,China (People's Republic of),Other Official Flows (non Export Credit),4430.194285,4617.769319
2019,Uganda,Other Official Flows (non Export Credit),201.057466,212.683311
2019,Zambia,Other Official Flows (non Export Credit),78.667399,83.009633
2019,Tanzania,Other Official Flows (non Export Credit),94.495628,102.924655
2019,Kenya,Other Official Flows (non Export Credit),457.112063,482.824537
2019,Zimbabwe,Other Official Flows (non Export Credit),1.411886,1.582639
2019,Rwanda,Other Official Flows (non Export Credit),167.680643,177.286284
2019,Dominican Republic,Other Official Flows (non Export Credit),550.357467,581.994931
2019,Nicaragua,ODA Grants,175.447382,181.587052
2019,Samoa,ODA Grants,124.935609,126.03046
2019,Thailand,Other Official Flows (non Export Credit),185.976416,195.665183
2019,Serbia,Other Official Flows (non Export Credit),993.333279,1050.219182
2019,Mozambique,Other Official Flows (non Export Credit),98.414377,94.402495
2019,"Bilateral, unspecified",ODA Grants,42141.9420170005,45034.4018940001
2019,Haiti,ODA Grants,642.691627000002,696.813715999998
2019,Mexico,ODA Grants,339.001474,367.067023
2019,Democratic Republic of the Congo,ODA Grants,2734.690975,2936.405583
2019,Sierra Leone,ODA Grants,471.812017,497.392677000001
2019,Bolivia,ODA Grants,262.169107,269.471146
2019,Nicaragua,Other Official Flows (non Export Credit),97.433745,100.607096
2019,Albania,Other Official Flows (non Export Credit),169.690216,179.752046
2019,Guatemala,Other Official Flows (non Export Credit),101.548585,105.490823
2019,Cameroon,Other Official Flows (non Export Credit),274.972482,291.325662
2019,Türkiye,Other Official Flows (non Export Credit),2216.421547,2333.833435
2019,Ukraine,Other Official Flows (non Export Credit),1557.163772,1643.666864
2019,Central African Republic,ODA Grants,692.209035,734.507406
2019,"America, regional",ODA Grants,565.459624000001,618.927441999999
2019,South Africa,Other Official Flows (non Export Credit),219.077368,232.664935
2019,Sri Lanka,Other Official Flows (non Export Credit),393.906255,415.996325
2019,Paraguay,Other Official Flows (non Export Credit),474.575302,500.755057
2019,Azerbaijan,Other Official Flows (non Export Credit),693.081238,733.860943
2019,Nigeria,Other Official Flows (non Export Credit),818.385463,856.796731
2019,Côte d'Ivoire,Other Official Flows (non Export Credit),387.34832,410.121668
2019,Lao People's Democratic Republic,Other Official Flows (non Export Credit),39.028196,43.744082
2019,"North of Sahara, regional",Other Official Flows (non Export Credit),5.048505,5.264807
2019,Ghana,Other Official Flows (non Export Credit),40.385453,42.784175
2019,Ecuador,Other Official Flows (non Export Credit),2380.529685,2515.415693
2019,"Caribbean & Central America, regional",Other Official Flows (non Export Credit),72.321044,79.145932
2019,Papua New Guinea,Other Official Flows (non Export Credit),254.888247,270.936535
2019,Namibia,Other Official Flows (non Export Credit),22.274175,23.594928
2019,Morocco,Other Official Flows (non Export Credit),2353.812017,2491.006218
2019,Egypt,Other Official Flows (non Export Credit),3495.914144,3681.030388
2019,Wallis and Futuna,Other Official Flows (non Export Credit),0,0
2019,Liberia,Other Official Flows (non Export Credit),0.225821,0.240748
2019,Senegal,Other Official Flows (non Export Credit),591.28159,628.381904
